,Id,ActivityHour,StepTotal,ActivityDate,ActivityTimeOfDay
17477,7086361926,05:00:00,0,2016-04-17,PM
17478,7086361926,06:00:00,0,2016-04-17,PM
17479,7086361926,07:00:00,0,2016-04-17,PM
17480,7086361926,08:00:00,0,2016-04-17,PM
17481,7086361926,09:00:00,0,2016-04-17,PM
17482,7086361926,10:00:00,0,2016-04-17,PM
17483,7086361926,11:00:00,0,2016-04-17,PM
17484,7086361926,12:00:00,0,2016-04-18,AM
17485,7086361926,01:00:00,0,2016-04-18,AM
17486,7086361926,02:00:00,0,2016-04-18,AM
17487,7086361926,03:00:00,0,2016-04-18,AM
17488,7086361926,04:00:00,0,2016-04-18,AM
17489,7086361926,05:00:00,0,2016-04-18,AM
17490,7086361926,06:00:00,0,2016-04-18,AM
17491,7086361926,07:00:00,593,2016-04-18,AM
17492,7086361926,08:00:00,356,2016-04-18,AM
17493,7086361926,09:00:00,56,2016-04-18,AM
17494,7086361926,10:00:00,193,2016-04-18,AM
17495,7086361926,11:00:00,0,2016-04-18,AM
17496,7086361926,12:00:00,3837,2016-04-18,PM
17497,7086361926,01:00:00,0,2016-04-18,PM
17498,7086361926,02:00:00,237,2016-04-18,PM
17499,7086361926,03:00:00,0,2016-04-18,PM
17500,7086361926,04:00:00,826,2016-04-18,PM
17501,7086361926,05:00:00,1128,2016-04-18,PM
17502,7086361926,06:00:00,2455,2016-04-18,PM
17503,7086361926,07:00:00,73,2016-04-18,PM
17504,7086361926,08:00:00,0,2016-04-18,PM
17505,7086361926,09:00:00,67,2016-04-18,PM
17506,7086361926,10:00:00,6,2016-04-18,PM
17507,7086361926,11:00:00,0,2016-04-18,PM
17508,7086361926,12:00:00,14,2016-04-19,AM
17509,7086361926,01:00:00,0,2016-04-19,AM
17510,7086361926,02:00:00,0,2016-04-19,AM
17511,7086361926,03:00:00,0,2016-04-19,AM
17512,7086361926,04:00:00,0,2016-04-19,AM
17513,7086361926,05:00:00,0,2016-04-19,AM
17514,7086361926,06:00:00,0,2016-04-19,AM
17515,7086361926,07:00:00,282,2016-04-19,AM
17516,7086361926,08:00:00,159,2016-04-19,AM
17517,7086361926,09:00:00,0,2016-04-19,AM
17518,7086361926,10:00:00,197,2016-04-19,AM
17519,7086361926,11:00:00,31,2016-04-19,AM
17520,7086361926,12:00:00,158,2016-04-19,PM
17521,7086361926,01:00:00,4141,2016-04-19,PM
17522,7086361926,02:00:00,0,2016-04-19,PM
17523,7086361926,03:00:00,34,2016-04-19,PM
17524,7086361926,04:00:00,777,2016-04-19,PM
17525,7086361926,05:00:00,955,2016-04-19,PM
17526,7086361926,06:00:00,2766,2016-04-19,PM
17527,7086361926,07:00:00,973,2016-04-19,PM
17528,7086361926,08:00:00,0,2016-04-19,PM
17529,7086361926,09:00:00,88,2016-04-19,PM
17530,7086361926,10:00:00,106,2016-04-19,PM
17531,7086361926,11:00:00,7,2016-04-19,PM
17532,7086361926,12:00:00,0,2016-04-20,AM
17533,7086361926,01:00:00,0,2016-04-20,AM
17534,7086361926,02:00:00,0,2016-04-20,AM
17535,7086361926,03:00:00,0,2016-04-20,AM
17536,7086361926,04:00:00,0,2016-04-20,AM
17537,7086361926,05:00:00,0,2016-04-20,AM
17538,7086361926,06:00:00,10,2016-04-20,AM
17539,7086361926,07:00:00,372,2016-04-20,AM
17540,7086361926,08:00:00,133,2016-04-20,AM
17541,7086361926,09:00:00,194,2016-04-20,AM
17542,7086361926,10:00:00,180,2016-04-20,AM
17543,7086361926,11:00:00,30,2016-04-20,AM
17544,7086361926,12:00:00,167,2016-04-20,PM
17545,7086361926,01:00:00,4286,2016-04-20,PM
17546,7086361926,02:00:00,101,2016-04-20,PM
17547,7086361926,03:00:00,197,2016-04-20,PM
17548,7086361926,04:00:00,816,2016-04-20,PM
17549,7086361926,05:00:00,6357,2016-04-20,PM
17550,7086361926,06:00:00,863,2016-04-20,PM
17551,7086361926,07:00:00,180,2016-04-20,PM
17552,7086361926,08:00:00,286,2016-04-20,PM
17553,7086361926,09:00:00,98,2016-04-20,PM
17554,7086361926,10:00:00,55,2016-04-20,PM
17555,7086361926,11:00:00,40,2016-04-20,PM
17556,7086361926,12:00:00,48,2016-04-21,AM
17557,7086361926,01:00:00,6,2016-04-21,AM
17558,7086361926,02:00:00,0,2016-04-21,AM
17559,7086361926,03:00:00,0,2016-04-21,AM
17560,7086361926,04:00:00,0,2016-04-21,AM
17561,7086361926,05:00:00,0,2016-04-21,AM
17562,7086361926,06:00:00,34,2016-04-21,AM
17563,7086361926,07:00:00,449,2016-04-21,AM
17564,7086361926,08:00:00,49,2016-04-21,AM
17565,7086361926,09:00:00,42,2016-04-21,AM
17566,7086361926,10:00:00,179,2016-04-21,AM
17567,7086361926,11:00:00,196,2016-04-21,AM
17568,7086361926,12:00:00,80,2016-04-21,PM
17569,7086361926,01:00:00,1716,2016-04-21,PM
17570,7086361926,02:00:00,2530,2016-04-21,PM
17571,7086361926,03:00:00,37,2016-04-21,PM
17572,7086361926,04:00:00,956,2016-04-21,PM
17573,7086361926,05:00:00,918,2016-04-21,PM
17574,7086361926,06:00:00,198,2016-04-21,PM
17575,7086361926,07:00:00,8,2016-04-21,PM
17576,7086361926,08:00:00,439,2016-04-21,PM
17577,7086361926,09:00:00,698,2016-04-21,PM
17578,7086361926,10:00:00,629,2016-04-21,PM
17579,7086361926,11:00:00,257,2016-04-21,PM
17580,7086361926,12:00:00,0,2016-04-22,AM
17581,7086361926,01:00:00,0,2016-04-22,AM
17582,7086361926,02:00:00,0,2016-04-22,AM
17583,7086361926,03:00:00,0,2016-04-22,AM
17584,7086361926,04:00:00,0,2016-04-22,AM
17585,7086361926,05:00:00,0,2016-04-22,AM
17586,7086361926,06:00:00,9,2016-04-22,AM
17587,7086361926,07:00:00,729,2016-04-22,AM
17588,7086361926,08:00:00,421,2016-04-22,AM
17589,7086361926,09:00:00,0,2016-04-22,AM
17590,7086361926,10:00:00,545,2016-04-22,AM
17591,7086361926,11:00:00,357,2016-04-22,AM
17592,7086361926,12:00:00,353,2016-04-22,PM
17593,7086361926,01:00:00,125,2016-04-22,PM
17594,7086361926,02:00:00,138,2016-04-22,PM
17595,7086361926,03:00:00,323,2016-04-22,PM
17596,7086361926,04:00:00,955,2016-04-22,PM
17597,7086361926,05:00:00,892,2016-04-22,PM
17598,7086361926,06:00:00,2810,2016-04-22,PM
17599,7086361926,07:00:00,1595,2016-04-22,PM
17600,7086361926,08:00:00,59,2016-04-22,PM
17601,7086361926,09:00:00,422,2016-04-22,PM
17602,7086361926,10:00:00,0,2016-04-22,PM
17603,7086361926,11:00:00,0,2016-04-22,PM
17604,7086361926,12:00:00,0,2016-04-23,AM
17605,7086361926,01:00:00,0,2016-04-23,AM
17606,7086361926,02:00:00,0,2016-04-23,AM
17607,7086361926,03:00:00,0,2016-04-23,AM
17608,7086361926,04:00:00,0,2016-04-23,AM
17609,7086361926,05:00:00,0,2016-04-23,AM
17610,7086361926,06:00:00,0,2016-04-23,AM
17611,7086361926,07:00:00,0,2016-04-23,AM
17612,7086361926,08:00:00,0,2016-04-23,AM
17613,7086361926,09:00:00,0,2016-04-23,AM
17614,7086361926,10:00:00,0,2016-04-23,AM
17615,7086361926,11:00:00,0,2016-04-23,AM
17616,7086361926,12:00:00,7,2016-04-23,PM
17617,7086361926,01:00:00,198,2016-04-23,PM
17618,7086361926,02:00:00,1594,2016-04-23,PM
17619,7086361926,03:00:00,362,2016-04-23,PM
17620,7086361926,04:00:00,347,2016-04-23,PM
17621,7086361926,05:00:00,8,2016-04-23,PM
17622,7086361926,06:00:00,0,2016-04-23,PM
17623,7086361926,07:00:00,24,2016-04-23,PM
17624,7086361926,08:00:00,13,2016-04-23,PM
17625,7086361926,09:00:00,82,2016-04-23,PM
17626,7086361926,10:00:00,122,2016-04-23,PM
17627,7086361926,11:00:00,54,2016-04-23,PM
17628,7086361926,12:00:00,4,2016-04-24,AM
17629,7086361926,01:00:00,0,2016-04-24,AM
17630,7086361926,02:00:00,0,2016-04-24,AM
17631,7086361926,03:00:00,0,2016-04-24,AM
17632,7086361926,04:00:00,0,2016-04-24,AM
17633,7086361926,05:00:00,0,2016-04-24,AM
17634,7086361926,06:00:00,0,2016-04-24,AM
17635,7086361926,07:00:00,0,2016-04-24,AM
17636,7086361926,08:00:00,0,2016-04-24,AM
17637,7086361926,09:00:00,0,2016-04-24,AM
17638,7086361926,10:00:00,0,2016-04-24,AM
17639,7086361926,11:00:00,0,2016-04-24,AM
17640,7086361926,12:00:00,163,2016-04-24,PM
17641,7086361926,01:00:00,0,2016-04-24,PM
17642,7086361926,02:00:00,494,2016-04-24,PM
17643,7086361926,03:00:00,1454,2016-04-24,PM
17644,7086361926,04:00:00,136,2016-04-24,PM
17645,7086361926,05:00:00,0,2016-04-24,PM
17646,7086361926,06:00:00,517,2016-04-24,PM
17647,7086361926,07:00:00,546,2016-04-24,PM
17648,7086361926,08:00:00,8,2016-04-24,PM
17649,7086361926,09:00:00,69,2016-04-24,PM
17650,7086361926,10:00:00,129,2016-04-24,PM
17651,7086361926,11:00:00,0,2016-04-24,PM
17652,7086361926,12:00:00,0,2016-04-25,AM
17653,7086361926,01:00:00,0,2016-04-25,AM
17654,7086361926,02:00:00,0,2016-04-25,AM
17655,7086361926,03:00:00,0,2016-04-25,AM
17656,7086361926,04:00:00,0,2016-04-25,AM
17657,7086361926,05:00:00,0,2016-04-25,AM
17658,7086361926,06:00:00,0,2016-04-25,AM
17659,7086361926,07:00:00,717,2016-04-25,AM
17660,7086361926,08:00:00,0,2016-04-25,AM
17661,7086361926,09:00:00,41,2016-04-25,AM
17662,7086361926,10:00:00,201,2016-04-25,AM
17663,7086361926,11:00:00,184,2016-04-25,AM
17664,7086361926,12:00:00,90,2016-04-25,PM
17665,7086361926,01:00:00,3609,2016-04-25,PM
17666,7086361926,02:00:00,0,2016-04-25,PM
17667,7086361926,03:00:00,29,2016-04-25,PM
17668,7086361926,04:00:00,840,2016-04-25,PM
17669,7086361926,05:00:00,1303,2016-04-25,PM
17670,7086361926,06:00:00,2679,2016-04-25,PM
17671,7086361926,07:00:00,217,2016-04-25,PM
17672,7086361926,08:00:00,151,2016-04-25,PM
17673,7086361926,09:00:00,7,2016-04-25,PM
17674,7086361926,10:00:00,23,2016-04-25,PM
17675,7086361926,11:00:00,0,2016-04-25,PM
17676,7086361926,12:00:00,0,2016-04-26,AM
17677,7086361926,01:00:00,4,2016-04-26,AM
17678,7086361926,02:00:00,11,2016-04-26,AM
17679,7086361926,03:00:00,0,2016-04-26,AM
17680,7086361926,04:00:00,0,2016-04-26,AM
17681,7086361926,05:00:00,0,2016-04-26,AM
17682,7086361926,06:00:00,9,2016-04-26,AM
17683,7086361926,07:00:00,472,2016-04-26,AM
17684,7086361926,08:00:00,114,2016-04-26,AM
17685,7086361926,09:00:00,0,2016-04-26,AM
17686,7086361926,10:00:00,234,2016-04-26,AM
17687,7086361926,11:00:00,195,2016-04-26,AM
17688,7086361926,12:00:00,392,2016-04-26,PM
17689,7086361926,01:00:00,2837,2016-04-26,PM
17690,7086361926,02:00:00,1380,2016-04-26,PM
17691,7086361926,03:00:00,191,2016-04-26,PM
17692,7086361926,04:00:00,967,2016-04-26,PM
17693,7086361926,05:00:00,894,2016-04-26,PM
17694,7086361926,06:00:00,2459,2016-04-26,PM
17695,7086361926,07:00:00,193,2016-04-26,PM
17696,7086361926,08:00:00,12,2016-04-26,PM
17697,7086361926,09:00:00,0,2016-04-26,PM
17698,7086361926,10:00:00,14,2016-04-26,PM
17699,7086361926,11:00:00,0,2016-04-26,PM
17700,7086361926,12:00:00,0,2016-04-27,AM
17701,7086361926,01:00:00,8,2016-04-27,AM
17702,7086361926,02:00:00,0,2016-04-27,AM
17703,7086361926,03:00:00,0,2016-04-27,AM
17704,7086361926,04:00:00,0,2016-04-27,AM
17705,7086361926,05:00:00,0,2016-04-27,AM
17706,7086361926,06:00:00,0,2016-04-27,AM
17707,7086361926,07:00:00,379,2016-04-27,AM
17708,7086361926,08:00:00,120,2016-04-27,AM
17709,7086361926,09:00:00,202,2016-04-27,AM
17710,7086361926,10:00:00,0,2016-04-27,AM
17711,7086361926,11:00:00,162,2016-04-27,AM
17712,7086361926,12:00:00,149,2016-04-27,PM
17713,7086361926,01:00:00,614,2016-04-27,PM
17714,7086361926,02:00:00,726,2016-04-27,PM
17715,7086361926,03:00:00,39,2016-04-27,PM
17716,7086361926,04:00:00,934,2016-04-27,PM
17717,7086361926,05:00:00,6025,2016-04-27,PM
17718,7086361926,06:00:00,792,2016-04-27,PM
17719,7086361926,07:00:00,28,2016-04-27,PM
17720,7086361926,08:00:00,376,2016-04-27,PM
17721,7086361926,09:00:00,216,2016-04-27,PM
17722,7086361926,10:00:00,289,2016-04-27,PM
17723,7086361926,11:00:00,48,2016-04-27,PM
17724,7086361926,12:00:00,784,2016-04-28,AM
17725,7086361926,01:00:00,0,2016-04-28,AM
17726,7086361926,02:00:00,0,2016-04-28,AM
17727,7086361926,03:00:00,0,2016-04-28,AM
17728,7086361926,04:00:00,0,2016-04-28,AM
17729,7086361926,05:00:00,0,2016-04-28,AM
17730,7086361926,06:00:00,14,2016-04-28,AM
17731,7086361926,07:00:00,426,2016-04-28,AM
17732,7086361926,08:00:00,214,2016-04-28,AM
17733,7086361926,09:00:00,41,2016-04-28,AM
17734,7086361926,10:00:00,188,2016-04-28,AM
17735,7086361926,11:00:00,0,2016-04-28,AM
17736,7086361926,12:00:00,137,2016-04-28,PM
17737,7086361926,01:00:00,3859,2016-04-28,PM
17738,7086361926,02:00:00,638,2016-04-28,PM
17739,7086361926,03:00:00,151,2016-04-28,PM
17740,7086361926,04:00:00,902,2016-04-28,PM
17741,7086361926,05:00:00,1363,2016-04-28,PM
17742,7086361926,06:00:00,2424,2016-04-28,PM
17743,7086361926,07:00:00,17,2016-04-28,PM
17744,7086361926,08:00:00,85,2016-04-28,PM
17745,7086361926,09:00:00,269,2016-04-28,PM
17746,7086361926,10:00:00,63,2016-04-28,PM
17747,7086361926,11:00:00,0,2016-04-28,PM
17748,7086361926,12:00:00,0,2016-04-29,AM
17749,7086361926,01:00:00,0,2016-04-29,AM
17750,7086361926,02:00:00,0,2016-04-29,AM
17751,7086361926,03:00:00,0,2016-04-29,AM
17752,7086361926,04:00:00,0,2016-04-29,AM
17753,7086361926,05:00:00,0,2016-04-29,AM
17754,7086361926,06:00:00,0,2016-04-29,AM
17755,7086361926,07:00:00,616,2016-04-29,AM
17756,7086361926,08:00:00,172,2016-04-29,AM
17757,7086361926,09:00:00,285,2016-04-29,AM
17758,7086361926,10:00:00,0,2016-04-29,AM
17759,7086361926,11:00:00,199,2016-04-29,AM
17760,7086361926,12:00:00,202,2016-04-29,PM
17761,7086361926,01:00:00,2225,2016-04-29,PM
17762,7086361926,02:00:00,0,2016-04-29,PM
17763,7086361926,03:00:00,161,2016-04-29,PM
17764,7086361926,04:00:00,1013,2016-04-29,PM
17765,7086361926,05:00:00,1093,2016-04-29,PM
17766,7086361926,06:00:00,1060,2016-04-29,PM
17767,7086361926,07:00:00,198,2016-04-29,PM
17768,7086361926,08:00:00,119,2016-04-29,PM
17769,7086361926,09:00:00,285,2016-04-29,PM
17770,7086361926,10:00:00,245,2016-04-29,PM
17771,7086361926,11:00:00,8,2016-04-29,PM
17772,7086361926,12:00:00,38,2016-04-30,AM
17773,7086361926,01:00:00,291,2016-04-30,AM
17774,7086361926,02:00:00,0,2016-04-30,AM
17775,7086361926,03:00:00,0,2016-04-30,AM
17776,7086361926,04:00:00,0,2016-04-30,AM
17777,7086361926,05:00:00,0,2016-04-30,AM
17778,7086361926,06:00:00,0,2016-04-30,AM
17779,7086361926,07:00:00,0,2016-04-30,AM
17780,7086361926,08:00:00,0,2016-04-30,AM
17781,7086361926,09:00:00,0,2016-04-30,AM
17782,7086361926,10:00:00,627,2016-04-30,AM
17783,7086361926,11:00:00,609,2016-04-30,AM
17784,7086361926,12:00:00,2636,2016-04-30,PM
17785,7086361926,01:00:00,287,2016-04-30,PM
17786,7086361926,02:00:00,600,2016-04-30,PM
17787,7086361926,03:00:00,2508,2016-04-30,PM
17788,7086361926,04:00:00,947,2016-04-30,PM
17789,7086361926,05:00:00,726,2016-04-30,PM
17790,7086361926,06:00:00,502,2016-04-30,PM
17791,7086361926,07:00:00,923,2016-04-30,PM
17792,7086361926,08:00:00,1290,2016-04-30,PM
17793,7086361926,09:00:00,817,2016-04-30,PM
17794,7086361926,10:00:00,295,2016-04-30,PM
17795,7086361926,11:00:00,1464,2016-04-30,PM
17796,7086361926,12:00:00,68,2016-05-01,AM
17797,7086361926,01:00:00,0,2016-05-01,AM
17798,7086361926,02:00:00,5,2016-05-01,AM
17799,7086361926,03:00:00,0,2016-05-01,AM
17800,7086361926,04:00:00,0,2016-05-01,AM
17801,7086361926,05:00:00,0,2016-05-01,AM
17802,7086361926,06:00:00,0,2016-05-01,AM
17803,7086361926,07:00:00,426,2016-05-01,AM
17804,7086361926,08:00:00,2824,2016-05-01,AM
17805,7086361926,09:00:00,247,2016-05-01,AM
17806,7086361926,10:00:00,2391,2016-05-01,AM
17807,7086361926,11:00:00,200,2016-05-01,AM
17808,7086361926,12:00:00,548,2016-05-01,PM
17809,7086361926,01:00:00,1481,2016-05-01,PM
17810,7086361926,02:00:00,1305,2016-05-01,PM
17811,7086361926,03:00:00,643,2016-05-01,PM
17812,7086361926,04:00:00,0,2016-05-01,PM
17813,7086361926,05:00:00,0,2016-05-01,PM
17814,7086361926,06:00:00,1105,2016-05-01,PM
17815,7086361926,07:00:00,293,2016-05-01,PM
17816,7086361926,08:00:00,456,2016-05-01,PM
17817,7086361926,09:00:00,144,2016-05-01,PM
17818,7086361926,10:00:00,133,2016-05-01,PM
17819,7086361926,11:00:00,106,2016-05-01,PM
17820,7086361926,12:00:00,0,2016-05-02,AM
17821,7086361926,01:00:00,0,2016-05-02,AM
17822,7086361926,02:00:00,0,2016-05-02,AM
17823,7086361926,03:00:00,0,2016-05-02,AM
17824,7086361926,04:00:00,0,2016-05-02,AM
17825,7086361926,05:00:00,0,2016-05-02,AM
17826,7086361926,06:00:00,74,2016-05-02,AM
17827,7086361926,07:00:00,508,2016-05-02,AM
17828,7086361926,08:00:00,32,2016-05-02,AM
17829,7086361926,09:00:00,187,2016-05-02,AM
17830,7086361926,10:00:00,92,2016-05-02,AM
17831,7086361926,11:00:00,34,2016-05-02,AM
17832,7086361926,12:00:00,229,2016-05-02,PM
17833,7086361926,01:00:00,3575,2016-05-02,PM
17834,7086361926,02:00:00,0,2016-05-02,PM
17835,7086361926,03:00:00,219,2016-05-02,PM
17836,7086361926,04:00:00,842,2016-05-02,PM
17837,7086361926,05:00:00,1426,2016-05-02,PM
17838,7086361926,06:00:00,2592,2016-05-02,PM
17839,7086361926,07:00:00,130,2016-05-02,PM
17840,7086361926,08:00:00,0,2016-05-02,PM
17841,7086361926,09:00:00,0,2016-05-02,PM
17842,7086361926,10:00:00,106,2016-05-02,PM
17843,7086361926,11:00:00,6,2016-05-02,PM
17844,7086361926,12:00:00,0,2016-05-03,AM
17845,7086361926,01:00:00,0,2016-05-03,AM
17846,7086361926,02:00:00,0,2016-05-03,AM
17847,7086361926,03:00:00,0,2016-05-03,AM
17848,7086361926,04:00:00,0,2016-05-03,AM
17849,7086361926,05:00:00,0,2016-05-03,AM
17850,7086361926,06:00:00,13,2016-05-03,AM
17851,7086361926,07:00:00,229,2016-05-03,AM
17852,7086361926,08:00:00,0,2016-05-03,AM
17853,7086361926,09:00:00,213,2016-05-03,AM
17854,7086361926,10:00:00,160,2016-05-03,AM
17855,7086361926,11:00:00,139,2016-05-03,AM
17856,7086361926,12:00:00,151,2016-05-03,PM
17857,7086361926,01:00:00,3619,2016-05-03,PM
17858,7086361926,02:00:00,210,2016-05-03,PM
17859,7086361926,03:00:00,227,2016-05-03,PM
17860,7086361926,04:00:00,819,2016-05-03,PM
17861,7086361926,05:00:00,1219,2016-05-03,PM
17862,7086361926,06:00:00,1889,2016-05-03,PM
17863,7086361926,07:00:00,42,2016-05-03,PM
17864,7086361926,08:00:00,267,2016-05-03,PM
17865,7086361926,09:00:00,628,2016-05-03,PM
17866,7086361926,10:00:00,135,2016-05-03,PM
17867,7086361926,11:00:00,328,2016-05-03,PM
17868,7086361926,12:00:00,0,2016-05-04,AM
17869,7086361926,01:00:00,0,2016-05-04,AM
17870,7086361926,02:00:00,0,2016-05-04,AM
17871,7086361926,03:00:00,0,2016-05-04,AM
17872,7086361926,04:00:00,0,2016-05-04,AM
17873,7086361926,05:00:00,0,2016-05-04,AM
17874,7086361926,06:00:00,20,2016-05-04,AM
17875,7086361926,07:00:00,309,2016-05-04,AM
17876,7086361926,08:00:00,141,2016-05-04,AM
17877,7086361926,09:00:00,48,2016-05-04,AM
17878,7086361926,10:00:00,165,2016-05-04,AM
17879,7086361926,11:00:00,34,2016-05-04,AM
17880,7086361926,12:00:00,317,2016-05-04,PM
17881,7086361926,01:00:00,1398,2016-05-04,PM
17882,7086361926,02:00:00,39,2016-05-04,PM
17883,7086361926,03:00:00,218,2016-05-04,PM
17884,7086361926,04:00:00,904,2016-05-04,PM
17885,7086361926,05:00:00,6091,2016-05-04,PM
17886,7086361926,06:00:00,877,2016-05-04,PM
17887,7086361926,07:00:00,262,2016-05-04,PM
17888,7086361926,08:00:00,0,2016-05-04,PM
17889,7086361926,09:00:00,30,2016-05-04,PM
17890,7086361926,10:00:00,127,2016-05-04,PM
17891,7086361926,11:00:00,8,2016-05-04,PM
17892,7086361926,12:00:00,0,2016-05-05,AM
17893,7086361926,01:00:00,0,2016-05-05,AM
17894,7086361926,02:00:00,0,2016-05-05,AM
17895,7086361926,03:00:00,0,2016-05-05,AM
17896,7086361926,04:00:00,0,2016-05-05,AM
17897,7086361926,05:00:00,0,2016-05-05,AM
17898,7086361926,06:00:00,0,2016-05-05,AM
17899,7086361926,07:00:00,389,2016-05-05,AM
17900,7086361926,08:00:00,387,2016-05-05,AM
17901,7086361926,09:00:00,0,2016-05-05,AM
17902,7086361926,10:00:00,157,2016-05-05,AM
17903,7086361926,11:00:00,265,2016-05-05,AM
17904,7086361926,12:00:00,66,2016-05-05,PM
17905,7086361926,01:00:00,4946,2016-05-05,PM
17906,7086361926,02:00:00,25,2016-05-05,PM
17907,7086361926,03:00:00,71,2016-05-05,PM
17908,7086361926,04:00:00,519,2016-05-05,PM
17909,7086361926,05:00:00,556,2016-05-05,PM
17910,7086361926,06:00:00,187,2016-05-05,PM
17911,7086361926,07:00:00,143,2016-05-05,PM
17912,7086361926,08:00:00,451,2016-05-05,PM
17913,7086361926,09:00:00,82,2016-05-05,PM
17914,7086361926,10:00:00,181,2016-05-05,PM
17915,7086361926,11:00:00,100,2016-05-05,PM
17916,7086361926,12:00:00,45,2016-05-06,AM
17917,7086361926,01:00:00,205,2016-05-06,AM
17918,7086361926,02:00:00,0,2016-05-06,AM
17919,7086361926,03:00:00,0,2016-05-06,AM
17920,7086361926,04:00:00,0,2016-05-06,AM
17921,7086361926,05:00:00,0,2016-05-06,AM
17922,7086361926,06:00:00,17,2016-05-06,AM
17923,7086361926,07:00:00,1298,2016-05-06,AM
17924,7086361926,08:00:00,255,2016-05-06,AM
17925,7086361926,09:00:00,166,2016-05-06,AM
17926,7086361926,10:00:00,52,2016-05-06,AM
17927,7086361926,11:00:00,67,2016-05-06,AM
17928,7086361926,12:00:00,159,2016-05-06,PM
17929,7086361926,01:00:00,4869,2016-05-06,PM
17930,7086361926,02:00:00,539,2016-05-06,PM
17931,7086361926,03:00:00,76,2016-05-06,PM
17932,7086361926,04:00:00,1048,2016-05-06,PM
17933,7086361926,05:00:00,983,2016-05-06,PM
17934,7086361926,06:00:00,2024,2016-05-06,PM
17935,7086361926,07:00:00,351,2016-05-06,PM
17936,7086361926,08:00:00,288,2016-05-06,PM
17937,7086361926,09:00:00,19,2016-05-06,PM
17938,7086361926,10:00:00,0,2016-05-06,PM
17939,7086361926,11:00:00,0,2016-05-06,PM
17940,7086361926,12:00:00,20,2016-05-07,AM
17941,7086361926,01:00:00,0,2016-05-07,AM
17942,7086361926,02:00:00,0,2016-05-07,AM
17943,7086361926,03:00:00,0,2016-05-07,AM
17944,7086361926,04:00:00,0,2016-05-07,AM
17945,7086361926,05:00:00,0,2016-05-07,AM
17946,7086361926,06:00:00,0,2016-05-07,AM
17947,7086361926,07:00:00,0,2016-05-07,AM
17948,7086361926,08:00:00,0,2016-05-07,AM
17949,7086361926,09:00:00,47,2016-05-07,AM
17950,7086361926,10:00:00,286,2016-05-07,AM
17951,7086361926,11:00:00,544,2016-05-07,AM
17952,7086361926,12:00:00,3925,2016-05-07,PM
17953,7086361926,01:00:00,1330,2016-05-07,PM
17954,7086361926,02:00:00,1724,2016-05-07,PM
17955,7086361926,03:00:00,538,2016-05-07,PM
17956,7086361926,04:00:00,434,2016-05-07,PM
17957,7086361926,05:00:00,886,2016-05-07,PM
17958,7086361926,06:00:00,865,2016-05-07,PM
17959,7086361926,07:00:00,7,2016-05-07,PM
17960,7086361926,08:00:00,336,2016-05-07,PM
17961,7086361926,09:00:00,1746,2016-05-07,PM
17962,7086361926,10:00:00,133,2016-05-07,PM
17963,7086361926,11:00:00,6,2016-05-07,PM
17964,7086361926,12:00:00,25,2016-05-08,AM
17965,7086361926,01:00:00,0,2016-05-08,AM
17966,7086361926,02:00:00,0,2016-05-08,AM
17967,7086361926,03:00:00,0,2016-05-08,AM
17968,7086361926,04:00:00,0,2016-05-08,AM
17969,7086361926,05:00:00,0,2016-05-08,AM
17970,7086361926,06:00:00,0,2016-05-08,AM
17971,7086361926,07:00:00,7,2016-05-08,AM
17972,7086361926,08:00:00,0,2016-05-08,AM
17973,7086361926,09:00:00,542,2016-05-08,AM
17974,7086361926,10:00:00,0,2016-05-08,AM
17975,7086361926,11:00:00,26,2016-05-08,AM
17976,7086361926,12:00:00,370,2016-05-08,PM
17977,7086361926,01:00:00,86,2016-05-08,PM
17978,7086361926,02:00:00,184,2016-05-08,PM
17979,7086361926,03:00:00,3428,2016-05-08,PM
17980,7086361926,04:00:00,2870,2016-05-08,PM
17981,7086361926,05:00:00,1164,2016-05-08,PM
17982,7086361926,06:00:00,0,2016-05-08,PM
17983,7086361926,07:00:00,377,2016-05-08,PM
17984,7086361926,08:00:00,987,2016-05-08,PM
17985,7086361926,09:00:00,123,2016-05-08,PM
17986,7086361926,10:00:00,121,2016-05-08,PM
17987,7086361926,11:00:00,367,2016-05-08,PM
17988,7086361926,12:00:00,0,2016-05-09,AM
17989,7086361926,01:00:00,0,2016-05-09,AM
17990,7086361926,02:00:00,0,2016-05-09,AM
17991,7086361926,03:00:00,0,2016-05-09,AM
17992,7086361926,04:00:00,0,2016-05-09,AM
17993,7086361926,05:00:00,0,2016-05-09,AM
17994,7086361926,06:00:00,20,2016-05-09,AM
17995,7086361926,07:00:00,286,2016-05-09,AM
17996,7086361926,08:00:00,356,2016-05-09,AM
17997,7086361926,09:00:00,204,2016-05-09,AM
17998,7086361926,10:00:00,32,2016-05-09,AM
17999,7086361926,11:00:00,159,2016-05-09,AM
18000,7086361926,12:00:00,383,2016-05-09,PM
18001,7086361926,01:00:00,5277,2016-05-09,PM
18002,7086361926,02:00:00,762,2016-05-09,PM
18003,7086361926,03:00:00,51,2016-05-09,PM
18004,7086361926,04:00:00,955,2016-05-09,PM
18005,7086361926,05:00:00,1120,2016-05-09,PM
18006,7086361926,06:00:00,2415,2016-05-09,PM
18007,7086361926,07:00:00,968,2016-05-09,PM
18008,7086361926,08:00:00,437,2016-05-09,PM
18009,7086361926,09:00:00,133,2016-05-09,PM
18010,7086361926,10:00:00,0,2016-05-09,PM
